variant_id,activity_sequence,trace_length,frequency,frequency_pct,representative_case_id,duration_seconds_mean,duration_seconds_median,duration_seconds_min,duration_seconds_max,outcome,rework,resource_distribution
V0131,Create Fine>Send Fine>Insert Date Appeal to Prefecture>Insert Fine Notification>Send Appeal to Prefecture>Add penalty>Payment,7,2,1.3300525370752144e-05,V8809,33823800.0,33823800.0,28857600.0,38790000.0,Payment,{},"{""28"": 2}"
V0132,Create Fine>Send Fine>Insert Fine Notification>Add penalty>Insert Date Appeal to Prefecture>Payment>Receive Result Appeal from Prefecture>Payment,8,1,6.650262685376072e-06,A24141,28771200.0,28771200.0,28771200.0,28771200.0,Payment,"{""Payment"": 1}","{""557"": 1}"
V0133,Create Fine>Send Fine>Insert Fine Notification>Add penalty>Notify Result Appeal to Offender>Receive Result Appeal from Prefecture>Send for Credit Collection,7,1,6.650262685376072e-06,A2512,81043200.0,81043200.0,81043200.0,81043200.0,Send for Credit Collection,{},"{""558"": 1}"
V0134,Create Fine>Send Fine>Insert Fine Notification>Insert Date Appeal to Prefecture>Send Appeal to Prefecture>Receive Result Appeal from Prefecture>Add penalty>Notify Result Appeal to Offender>Appeal to Judge>Send for Credit Collection,10,1,6.650262685376072e-06,A29455,118368000.0,118368000.0,118368000.0,118368000.0,Send for Credit Collection,{},"{""538"": 1, ""0"": 1}"
V0135,Create Fine>Send Fine>Insert Date Appeal to Prefecture>Insert Fine Notification>Add penalty>Send Appeal to Prefecture>Receive Result Appeal from Prefecture>Notify Result Appeal to Offender>Send for Credit Collection,9,1,6.650262685376072e-06,A32727,71625600.0,71625600.0,71625600.0,71625600.0,Send for Credit Collection,{},"{""566"": 1}"
V0136,Create Fine>Send Fine>Insert Fine Notification>Receive Result Appeal from Prefecture>Add penalty>Notify Result Appeal to Offender>Payment,7,1,6.650262685376072e-06,A37341,20905200.0,20905200.0,20905200.0,20905200.0,Payment,{},"{""538"": 1}"
V0137,Create Fine>Send Fine>Insert Fine Notification>Insert Date Appeal to Prefecture>Add penalty>Receive Result Appeal from Prefecture>Notify Result Appeal to Offender,7,1,6.650262685376072e-06,A43211,25059600.0,25059600.0,25059600.0,25059600.0,Notify Result Appeal to Offender,{},"{""568"": 1}"
V0138,Create Fine>Send Fine>Insert Fine Notification>Insert Date Appeal to Prefecture>Add penalty>Receive Result Appeal from Prefecture>Notify Result Appeal to Offender>Send Appeal to Prefecture>Send for Credit Collection,9,1,6.650262685376072e-06,A43302,87436800.0,87436800.0,87436800.0,87436800.0,Send for Credit Collection,{},"{""568"": 1}"
V0139,Create Fine>Send Fine>Insert Fine Notification>Insert Date Appeal to Prefecture>Add penalty>Send Appeal to Prefecture>Receive Result Appeal from Prefecture>Appeal to Judge>Notify Result Appeal to Offender>Payment,10,1,6.650262685376072e-06,A44928,41562000.0,41562000.0,41562000.0,41562000.0,Payment,{},"{""567"": 1, ""0"": 1}"
V0140,Create Fine>Send Fine>Insert Fine Notification>Appeal to Judge>Add penalty>Insert Date Appeal to Prefecture>Send Appeal to Prefecture>Payment,8,1,6.650262685376072e-06,A823,42598800.0,42598800.0,42598800.0,42598800.0,Payment,{},"{""541"": 1, ""0"": 1}"
V0141,Create Fine>Send Fine>Insert Fine Notification>Add penalty>Insert Date Appeal to Prefecture>Send Appeal to Prefecture>Payment>Payment>Payment>Payment>Payment>Payment>Payment>Payment>Payment>Payment,16,1,6.650262685376072e-06,C10852,44755200.0,44755200.0,44755200.0,44755200.0,Payment,"{""Payment"": 1}","{""11"": 1}"
V0142,Create Fine>Insert Date Appeal to Prefecture>Send Appeal to Prefecture>Send Fine>Insert Fine Notification>Payment>Add penalty>Payment,8,1,6.650262685376072e-06,C11327,27306000.0,27306000.0,27306000.0,27306000.0,Payment,"{""Payment"": 1}","{""28"": 1}"
V0143,Create Fine>Send Fine>Insert Fine Notification>Insert Date Appeal to Prefecture>Add penalty>Payment>Payment>Payment>Payment>Payment>Payment>Payment>Payment>Payment>Payment,15,1,6.650262685376072e-06,C13062,76291200.0,76291200.0,76291200.0,76291200.0,Payment,"{""Payment"": 1}","{""31"": 1}"
V0144,Create Fine>Send Fine>Insert Fine Notification>Appeal to Judge>Add penalty>Insert Date Appeal to Prefecture>Send Appeal to Prefecture,7,1,6.650262685376072e-06,C13897,5270400.0,5270400.0,5270400.0,5270400.0,Send Appeal to Prefecture,{},"{""26"": 1, ""0"": 1}"
V0145,Create Fine>Send Fine>Insert Fine Notification>Add penalty>Payment>Insert Date Appeal to Prefecture>Send Appeal to Prefecture,7,1,6.650262685376072e-06,C14976,6912000.0,6912000.0,6912000.0,6912000.0,Send Appeal to Prefecture,{},"{""827"": 1}"
V0146,Create Fine>Send Fine>Insert Fine Notification>Insert Date Appeal to Prefecture>Send Appeal to Prefecture>Add penalty>Receive Result Appeal from Prefecture>Notify Result Appeal to Offender>Appeal to Judge>Payment>Payment>Payment,12,1,6.650262685376072e-06,C16950,52099200.0,52099200.0,52099200.0,52099200.0,Payment,"{""Payment"": 1}","{""42"": 1, ""0"": 1}"
V0147,Create Fine>Send Fine>Insert Fine Notification>Appeal to Judge>Add penalty>Payment>Payment>Payment>Payment>Payment>Payment>Payment>Payment>Payment>Payment>Payment>Payment,17,1,6.650262685376072e-06,C17607,78274800.0,78274800.0,78274800.0,78274800.0,Payment,"{""Payment"": 1}","{""53"": 1, ""0"": 1}"
V0148,Create Fine>Send Fine>Insert Fine Notification>Appeal to Judge>Add penalty>Payment>Payment>Payment>Payment>Payment>Payment>Payment>Payment>Payment>Payment,15,1,6.650262685376072e-06,C18190,55382400.0,55382400.0,55382400.0,55382400.0,Payment,"{""Payment"": 1}","{""30"": 1, ""0"": 1}"
V0149,Create Fine>Send Fine>Insert Fine Notification>Add penalty>Insert Date Appeal to Prefecture>Payment>Payment>Payment>Payment,9,1,6.650262685376072e-06,C18213,42505200.0,42505200.0,42505200.0,42505200.0,Payment,"{""Payment"": 1}","{""46"": 1}"
V0150,Create Fine>Send Fine>Insert Fine Notification>Add penalty>Payment>Payment>Payment>Payment>Payment>Payment>Payment>Payment,12,1,6.650262685376072e-06,C19089,70243200.0,70243200.0,70243200.0,70243200.0,Payment,"{""Payment"": 1}","{""44"": 1}"
V0151,Create Fine>Send Fine>Insert Fine Notification>Appeal to Judge>Add penalty>Payment>Payment>Payment>Payment>Payment>Payment>Payment>Payment>Payment>Payment>Payment,16,1,6.650262685376072e-06,C19108,61344000.0,61344000.0,61344000.0,61344000.0,Payment,"{""Payment"": 1}","{""40"": 1, ""0"": 1}"
V0152,Create Fine>Send Fine>Insert Fine Notification>Add penalty>Appeal to Judge>Receive Result Appeal from Prefecture,6,1,6.650262685376072e-06,C20123,48639600.0,48639600.0,48639600.0,48639600.0,Receive Result Appeal from Prefecture,{},"{""30"": 1, ""0"": 1}"
V0153,Create Fine>Send Fine>Insert Fine Notification>Appeal to Judge>Add penalty>Payment>Payment>Payment>Payment>Payment>Payment>Payment>Payment>Payment>Payment>Payment>Payment>Payment>Payment>Payment,20,1,6.650262685376072e-06,C20817,56073600.0,56073600.0,56073600.0,56073600.0,Payment,"{""Payment"": 1}","{""57"": 1, ""0"": 1}"
V0154,Create Fine>Appeal to Judge>Send Fine>Payment,4,1,6.650262685376072e-06,C21036,34992000.0,34992000.0,34992000.0,34992000.0,Payment,{},"{""57"": 1, ""0"": 1}"
V0155,Create Fine>Send Fine>Insert Fine Notification>Payment>Add penalty>Payment>Payment>Payment>Payment>Payment>Payment,11,1,6.650262685376072e-06,C22811,19868400.0,19868400.0,19868400.0,19868400.0,Payment,"{""Payment"": 1}","{""49"": 1}"
V0156,Create Fine>Send Fine>Insert Date Appeal to Prefecture>Payment>Send Appeal to Prefecture,5,1,6.650262685376072e-06,C22966,16419600.0,16419600.0,16419600.0,16419600.0,Send Appeal to Prefecture,{},"{""49"": 1}"
V0157,Create Fine>Send Fine>Insert Fine Notification>Payment>Add penalty>Payment>Payment>Payment>Payment,9,1,6.650262685376072e-06,C23364,9331200.0,9331200.0,9331200.0,9331200.0,Payment,"{""Payment"": 1}","{""40"": 1}"
V0158,Create Fine>Send Fine>Insert Fine Notification>Add penalty>Insert Date Appeal to Prefecture>Receive Result Appeal from Prefecture>Notify Result Appeal to Offender>Appeal to Judge>Send Appeal to Prefecture,9,1,6.650262685376072e-06,N100627,173149200.0,173149200.0,173149200.0,173149200.0,Send Appeal to Prefecture,{},"{""563"": 1, ""0"": 1}"
V0159,Create Fine>Send Fine>Insert Fine Notification>Insert Date Appeal to Prefecture>Add penalty>Receive Result Appeal from Prefecture>Payment,7,1,6.650262685376072e-06,N102208,30326400.0,30326400.0,30326400.0,30326400.0,Payment,{},"{""558"": 1}"
V0160,Create Fine>Payment>Send Fine>Insert Fine Notification>Add penalty>Payment>Send for Credit Collection,7,1,6.650262685376072e-06,N102972,83980800.0,83980800.0,83980800.0,83980800.0,Send for Credit Collection,"{""Payment"": 1}","{""563"": 1}"
V0161,Create Fine>Send Fine>Insert Fine Notification>Insert Date Appeal to Prefecture>Receive Result Appeal from Prefecture>Send Appeal to Prefecture>Add penalty>Notify Result Appeal to Offender>Send for Credit Collection,9,1,6.650262685376072e-06,N36911,72406800.0,72406800.0,72406800.0,72406800.0,Send for Credit Collection,{},"{""537"": 1}"
V0162,Create Fine>Send Fine>Insert Fine Notification>Appeal to Judge>Insert Date Appeal to Prefecture>Add penalty>Payment,7,1,6.650262685376072e-06,N38713,24015600.0,24015600.0,24015600.0,24015600.0,Payment,{},"{""548"": 1, ""0"": 1}"
V0163,Create Fine>Send Fine>Insert Fine Notification>Insert Date Appeal to Prefecture>Add penalty>Receive Result Appeal from Prefecture>Send Appeal to Prefecture>Notify Result Appeal to Offender>Send for Credit Collection,9,1,6.650262685376072e-06,N41256,126230400.0,126230400.0,126230400.0,126230400.0,Send for Credit Collection,{},"{""548"": 1}"
V0164,Create Fine>Insert Date Appeal to Prefecture>Send Fine>Insert Fine Notification>Send Appeal to Prefecture>Add penalty>Receive Result Appeal from Prefecture>Payment,8,1,6.650262685376072e-06,N45281,18748800.0,18748800.0,18748800.0,18748800.0,Payment,{},"{""538"": 1}"
V0165,Create Fine>Send Fine>Insert Fine Notification>Insert Date Appeal to Prefecture>Add penalty>Send Appeal to Prefecture>Receive Result Appeal from Prefecture>Appeal to Judge>Notify Result Appeal to Offender>Send for Credit Collection,10,1,6.650262685376072e-06,N52887,153532800.0,153532800.0,153532800.0,153532800.0,Send for Credit Collection,{},"{""538"": 1, ""0"": 1}"
V0166,Create Fine>Send Fine>Insert Fine Notification>Add penalty>Insert Date Appeal to Prefecture>Send Appeal to Prefecture>Receive Result Appeal from Prefecture>Notify Result Appeal to Offender>Appeal to Judge>Payment>Payment,11,1,6.650262685376072e-06,N56882,76986000.0,76986000.0,76986000.0,76986000.0,Payment,"{""Payment"": 1}","{""550"": 1, ""0"": 1}"
V0167,Create Fine>Send Fine>Insert Fine Notification>Insert Date Appeal to Prefecture>Send Appeal to Prefecture>Add penalty>Receive Result Appeal from Prefecture>Appeal to Judge>Notify Result Appeal to Offender,9,1,6.650262685376072e-06,N58131,22035600.0,22035600.0,22035600.0,22035600.0,Notify Result Appeal to Offender,{},"{""557"": 1, ""0"": 1}"
V0168,Create Fine>Payment>Send Fine>Insert Fine Notification>Insert Date Appeal to Prefecture>Add penalty>Send Appeal to Prefecture,7,1,6.650262685376072e-06,N62649,17197200.0,17197200.0,17197200.0,17197200.0,Send Appeal to Prefecture,{},"{""557"": 1}"
V0169,Create Fine>Send Fine>Insert Fine Notification>Add penalty>Payment>Payment>Payment>Payment>Send for Credit Collection,9,1,6.650262685376072e-06,N67142,73008000.0,73008000.0,73008000.0,73008000.0,Send for Credit Collection,"{""Payment"": 1}","{""537"": 1}"
V0170,Create Fine>Send Fine>Insert Fine Notification>Appeal to Judge>Add penalty>Payment>Payment>Send for Credit Collection,8,1,6.650262685376072e-06,N80664,116208000.0,116208000.0,116208000.0,116208000.0,Send for Credit Collection,"{""Payment"": 1}","{""541"": 1, ""0"": 1}"
V0171,Create Fine>Send Fine>Insert Fine Notification>Insert Date Appeal to Prefecture>Add penalty>Send Appeal to Prefecture>Receive Result Appeal from Prefecture>Payment>Notify Result Appeal to Offender>Payment,10,1,6.650262685376072e-06,N81214,35769600.0,35769600.0,35769600.0,35769600.0,Payment,"{""Payment"": 1}","{""559"": 1}"
V0172,Create Fine>Send Fine>Insert Fine Notification>Insert Date Appeal to Prefecture>Add penalty>Send Appeal to Prefecture>Receive Result Appeal from Prefecture>Appeal to Judge>Payment,9,1,6.650262685376072e-06,N81810,49597200.0,49597200.0,49597200.0,49597200.0,Payment,{},"{""561"": 1, ""0"": 1}"
V0173,Create Fine>Payment>Send Fine>Insert Fine Notification>Payment>Add penalty>Send for Credit Collection,7,1,6.650262685376072e-06,N93295,93830400.0,93830400.0,93830400.0,93830400.0,Send for Credit Collection,"{""Payment"": 1}","{""537"": 1}"
V0174,Create Fine>Payment>Payment>Send Fine>Insert Fine Notification>Add penalty>Payment,7,1,6.650262685376072e-06,N95495,47174400.0,47174400.0,47174400.0,47174400.0,Payment,"{""Payment"": 1}","{""557"": 1}"
V0175,Create Fine>Send Fine>Insert Fine Notification>Insert Date Appeal to Prefecture>Appeal to Judge>Add penalty>Send Appeal to Prefecture>Receive Result Appeal from Prefecture>Notify Result Appeal to Offender,9,1,6.650262685376072e-06,N96265,22899600.0,22899600.0,22899600.0,22899600.0,Notify Result Appeal to Offender,{},"{""537"": 1, ""0"": 1}"
V0176,Create Fine>Send Fine>Insert Fine Notification>Add penalty>Insert Date Appeal to Prefecture>Appeal to Judge>Send Appeal to Prefecture,7,1,6.650262685376072e-06,N98929,173322000.0,173322000.0,173322000.0,173322000.0,Send Appeal to Prefecture,{},"{""541"": 1, ""0"": 1}"
V0177,Create Fine>Send Fine>Insert Fine Notification>Add penalty>Insert Date Appeal to Prefecture>Receive Result Appeal from Prefecture>Notify Result Appeal to Offender>Appeal to Judge>Send for Credit Collection>Send Appeal to Prefecture,10,1,6.650262685376072e-06,N99647,173062800.0,173062800.0,173062800.0,173062800.0,Send Appeal to Prefecture,{},"{""557"": 1, ""0"": 1}"
V0178,Create Fine>Send Fine>Send Appeal to Prefecture>Insert Fine Notification>Insert Date Appeal to Prefecture>Add penalty>Receive Result Appeal from Prefecture>Notify Result Appeal to Offender,8,1,6.650262685376072e-06,P2779,22291200.0,22291200.0,22291200.0,22291200.0,Notify Result Appeal to Offender,{},"{""538"": 1}"
V0179,Create Fine>Send Fine>Insert Fine Notification>Add penalty>Insert Date Appeal to Prefecture>Receive Result Appeal from Prefecture>Notify Result Appeal to Offender,7,1,6.650262685376072e-06,S112135,30758400.0,30758400.0,30758400.0,30758400.0,Notify Result Appeal to Offender,{},"{""49"": 1}"
V0180,Create Fine>Send Fine>Insert Date Appeal to Prefecture>Insert Fine Notification>Send Appeal to Prefecture>Add penalty>Receive Result Appeal from Prefecture>Notify Result Appeal to Offender>Payment>Payment,10,1,6.650262685376072e-06,S112486,37065600.0,37065600.0,37065600.0,37065600.0,Payment,"{""Payment"": 1}","{""56"": 1}"
V0181,Create Fine>Send Fine>Insert Fine Notification>Insert Date Appeal to Prefecture>Add penalty>Send Appeal to Prefecture>Payment>Payment,8,1,6.650262685376072e-06,S113200,31795200.0,31795200.0,31795200.0,31795200.0,Payment,"{""Payment"": 1}","{""39"": 1}"
V0182,Create Fine>Insert Date Appeal to Prefecture>Send Fine>Insert Fine Notification>Send Appeal to Prefecture>Add penalty>Receive Result Appeal from Prefecture>Notify Result Appeal to Offender>Send for Credit Collection,9,1,6.650262685376072e-06,S126847,69206400.0,69206400.0,69206400.0,69206400.0,Send for Credit Collection,{},"{""53"": 1}"
V0183,Create Fine>Send Fine>Insert Fine Notification>Add penalty>Appeal to Judge>Payment>Payment>Payment>Payment,9,1,6.650262685376072e-06,S136743,83034000.0,83034000.0,83034000.0,83034000.0,Payment,"{""Payment"": 1}","{""852"": 1, ""0"": 1}"
V0184,Create Fine>Send Fine>Insert Fine Notification>Add penalty>Appeal to Judge>Payment>Payment,7,1,6.650262685376072e-06,S137319,72662400.0,72662400.0,72662400.0,72662400.0,Payment,"{""Payment"": 1}","{""49"": 1, ""0"": 1}"
V0185,Create Fine>Send Fine>Insert Fine Notification>Insert Date Appeal to Prefecture>Send Appeal to Prefecture>Add penalty>Receive Result Appeal from Prefecture>Notify Result Appeal to Offender>Payment>Appeal to Judge,10,1,6.650262685376072e-06,S140449,28508400.0,28508400.0,28508400.0,28508400.0,Appeal to Judge,{},"{""59"": 1, ""0"": 1}"
V0186,Create Fine>Send Fine>Insert Fine Notification>Insert Date Appeal to Prefecture>Add penalty>Send Appeal to Prefecture>Payment>Payment>Payment,9,1,6.650262685376072e-06,S150345,50288400.0,50288400.0,50288400.0,50288400.0,Payment,"{""Payment"": 1}","{""852"": 1}"
V0187,Create Fine>Send Fine>Insert Fine Notification>Add penalty>Appeal to Judge>Payment>Payment>Payment>Payment>Payment,10,1,6.650262685376072e-06,S154142,30326400.0,30326400.0,30326400.0,30326400.0,Payment,"{""Payment"": 1}","{""26"": 1, ""0"": 1}"
V0188,Create Fine>Send Fine>Insert Fine Notification>Payment>Add penalty>Payment>Payment>Payment>Payment>Payment>Payment>Payment,12,1,6.650262685376072e-06,S161018,27820800.0,27820800.0,27820800.0,27820800.0,Payment,"{""Payment"": 1}","{""41"": 1}"
V0189,Create Fine>Insert Date Appeal to Prefecture>Send Fine>Insert Fine Notification>Send Appeal to Prefecture>Add penalty>Payment,7,1,6.650262685376072e-06,S161627,12006000.0,12006000.0,12006000.0,12006000.0,Payment,{},"{""44"": 1}"
V0190,Create Fine>Insert Date Appeal to Prefecture>Send Fine>Insert Fine Notification>Send Appeal to Prefecture>Add penalty>Payment>Payment,8,1,6.650262685376072e-06,S161720,20732400.0,20732400.0,20732400.0,20732400.0,Payment,"{""Payment"": 1}","{""63"": 1}"
V0191,Create Fine>Send Fine>Insert Fine Notification>Insert Date Appeal to Prefecture>Add penalty>Send Appeal to Prefecture>Notify Result Appeal to Offender>Receive Result Appeal from Prefecture,8,1,6.650262685376072e-06,S184035,20653200.0,20653200.0,20653200.0,20653200.0,Receive Result Appeal from Prefecture,{},"{""849"": 1}"
V0192,Create Fine>Send Fine>Insert Date Appeal to Prefecture>Send Appeal to Prefecture>Receive Result Appeal from Prefecture,5,1,6.650262685376072e-06,S185824,25488000.0,25488000.0,25488000.0,25488000.0,Receive Result Appeal from Prefecture,{},"{""45"": 1}"
V0193,Create Fine>Payment>Payment>Send Fine,4,1,6.650262685376072e-06,S48325,5007600.0,5007600.0,5007600.0,5007600.0,Send Fine,"{""Payment"": 1}","{""27"": 1}"
V0194,Create Fine>Send Fine>Payment>Insert Date Appeal to Prefecture>Send Appeal to Prefecture,5,1,6.650262685376072e-06,S57438,12013200.0,12013200.0,12013200.0,12013200.0,Send Appeal to Prefecture,{},"{""31"": 1}"
V0195,Create Fine>Send Fine>Insert Fine Notification>Insert Date Appeal to Prefecture>Send Appeal to Prefecture>Receive Result Appeal from Prefecture>Add penalty>Payment>Payment,9,1,6.650262685376072e-06,S60542,45104400.0,45104400.0,45104400.0,45104400.0,Payment,"{""Payment"": 1}","{""26"": 1}"
V0196,Create Fine>Insert Date Appeal to Prefecture>Send Appeal to Prefecture>Send Fine>Payment,5,1,6.650262685376072e-06,S62223,7948800.0,7948800.0,7948800.0,7948800.0,Payment,{},"{""11"": 1}"
V0197,Create Fine>Send Fine>Insert Fine Notification>Insert Date Appeal to Prefecture>Receive Result Appeal from Prefecture>Send Appeal to Prefecture>Add penalty>Payment,8,1,6.650262685376072e-06,S68987,21081600.0,21081600.0,21081600.0,21081600.0,Payment,{},"{""831"": 1}"
V0198,Create Fine>Send Fine>Insert Fine Notification>Insert Date Appeal to Prefecture>Send Appeal to Prefecture>Receive Result Appeal from Prefecture>Add penalty>Notify Result Appeal to Offender>Appeal to Judge>Payment>Payment,11,1,6.650262685376072e-06,S69696,57974400.0,57974400.0,57974400.0,57974400.0,Payment,"{""Payment"": 1}","{""831"": 1, ""0"": 1}"
V0199,Create Fine>Send Fine>Insert Date Appeal to Prefecture>Insert Fine Notification>Appeal to Judge>Send Appeal to Prefecture>Add penalty>Payment,8,1,6.650262685376072e-06,S73249,44154000.0,44154000.0,44154000.0,44154000.0,Payment,{},"{""833"": 1, ""0"": 1}"
V0200,Create Fine>Send Fine>Insert Fine Notification>Insert Date Appeal to Prefecture>Add penalty>Send Appeal to Prefecture>Receive Result Appeal from Prefecture>Appeal to Judge,8,1,6.650262685376072e-06,S75970,24019200.0,24019200.0,24019200.0,24019200.0,Appeal to Judge,{},"{""823"": 1, ""0"": 1}"
V0201,Create Fine>Send Fine>Insert Fine Notification>Insert Date Appeal to Prefecture>Send Appeal to Prefecture>Add penalty>Receive Result Appeal from Prefecture>Appeal to Judge>Notify Result Appeal to Offender>Payment,10,1,6.650262685376072e-06,S82666,66787200.0,66787200.0,66787200.0,66787200.0,Payment,{},"{""44"": 1, ""0"": 1}"
V0202,Create Fine>Send Fine>Insert Fine Notification>Add penalty>Insert Date Appeal to Prefecture>Send Appeal to Prefecture>Receive Result Appeal from Prefecture>Appeal to Judge>Notify Result Appeal to Offender,9,1,6.650262685376072e-06,S87021,30931200.0,30931200.0,30931200.0,30931200.0,Notify Result Appeal to Offender,{},"{""9"": 1, ""0"": 1}"
V0203,Create Fine>Send Fine>Insert Fine Notification>Add penalty>Receive Result Appeal from Prefecture>Notify Result Appeal to Offender>Appeal to Judge>Payment,8,1,6.650262685376072e-06,S87107,66614400.0,66614400.0,66614400.0,66614400.0,Payment,{},"{""824"": 1, ""0"": 1}"
V0204,Create Fine>Send Fine>Insert Fine Notification>Add penalty>Payment>Appeal to Judge>Payment,7,1,6.650262685376072e-06,S92963,46054800.0,46054800.0,46054800.0,46054800.0,Payment,"{""Payment"": 1}","{""10"": 1, ""0"": 1}"
V0205,Create Fine>Send Fine>Insert Fine Notification>Payment>Add penalty>Appeal to Judge,6,1,6.650262685376072e-06,S95382,72925200.0,72925200.0,72925200.0,72925200.0,Appeal to Judge,{},"{""44"": 1, ""0"": 1}"
V0206,Create Fine>Send Fine>Insert Fine Notification>Insert Date Appeal to Prefecture>Appeal to Judge>Send Appeal to Prefecture>Add penalty>Receive Result Appeal from Prefecture,8,1,6.650262685376072e-06,S96683,21081600.0,21081600.0,21081600.0,21081600.0,Receive Result Appeal from Prefecture,{},"{""57"": 1, ""0"": 1}"
V0207,Create Fine>Send Fine>Insert Date Appeal to Prefecture>Send Appeal to Prefecture>Insert Fine Notification>Add penalty>Payment,7,1,6.650262685376072e-06,V10030,45882000.0,45882000.0,45882000.0,45882000.0,Payment,{},"{""839"": 1}"
V0208,Create Fine>Insert Date Appeal to Prefecture>Send Appeal to Prefecture>Send Fine>Insert Fine Notification>Add penalty>Payment,7,1,6.650262685376072e-06,V10149,33955200.0,33955200.0,33955200.0,33955200.0,Payment,{},"{""29"": 1}"
V0209,Create Fine>Send Fine>Insert Fine Notification>Appeal to Judge>Add penalty>Payment>Payment>Payment,8,1,6.650262685376072e-06,V10395,119750400.0,119750400.0,119750400.0,119750400.0,Payment,"{""Payment"": 1}","{""11"": 1, ""0"": 1}"
V0210,Create Fine>Send Fine>Insert Fine Notification>Add penalty>Insert Date Appeal to Prefecture>Send Appeal to Prefecture>Receive Result Appeal from Prefecture>Appeal to Judge>Notify Result Appeal to Offender>Payment,10,1,6.650262685376072e-06,V10968,103417200.0,103417200.0,103417200.0,103417200.0,Payment,{},"{""35"": 1, ""0"": 1}"
V0211,Create Fine>Send Fine>Insert Fine Notification>Insert Date Appeal to Prefecture>Add penalty>Send Appeal to Prefecture>Receive Result Appeal from Prefecture>Notify Result Appeal to Offender>Payment>Payment>Payment>Payment>Payment>Payment,14,1,6.650262685376072e-06,V11249,38962800.0,38962800.0,38962800.0,38962800.0,Payment,"{""Payment"": 1}","{""22"": 1}"
V0212,Create Fine>Send Fine>Insert Fine Notification>Insert Date Appeal to Prefecture>Send Appeal to Prefecture>Add penalty>Receive Result Appeal from Prefecture>Appeal to Judge,8,1,6.650262685376072e-06,V11762,26701200.0,26701200.0,26701200.0,26701200.0,Appeal to Judge,{},"{""35"": 1, ""0"": 1}"
V0213,Create Fine>Send Fine>Insert Fine Notification>Insert Date Appeal to Prefecture>Send Appeal to Prefecture>Add penalty>Receive Result Appeal from Prefecture>Notify Result Appeal to Offender>Payment>Payment>Send for Credit Collection,11,1,6.650262685376072e-06,V11790,51498000.0,51498000.0,51498000.0,51498000.0,Send for Credit Collection,"{""Payment"": 1}","{""35"": 1}"
V0214,Create Fine>Send Fine>Insert Fine Notification>Insert Date Appeal to Prefecture>Appeal to Judge>Send Appeal to Prefecture>Add penalty>Receive Result Appeal from Prefecture>Notify Result Appeal to Offender>Send for Credit Collection,10,1,6.650262685376072e-06,V16089,84499200.0,84499200.0,84499200.0,84499200.0,Send for Credit Collection,{},"{""37"": 1, ""0"": 1}"
V0215,Create Fine>Send Fine>Insert Fine Notification>Insert Date Appeal to Prefecture>Add penalty>Receive Result Appeal from Prefecture>Appeal to Judge>Send Appeal to Prefecture,8,1,6.650262685376072e-06,V16549,158803200.0,158803200.0,158803200.0,158803200.0,Send Appeal to Prefecture,{},"{""31"": 1, ""0"": 1}"
V0216,Create Fine>Send Fine>Insert Fine Notification>Insert Date Appeal to Prefecture>Send Appeal to Prefecture>Receive Result Appeal from Prefecture>Add penalty>Notify Result Appeal to Offender>Appeal to Judge>Payment,10,1,6.650262685376072e-06,V16732,49165200.0,49165200.0,49165200.0,49165200.0,Payment,{},"{""29"": 1, ""0"": 1}"
V0217,Create Fine>Send Fine>Insert Fine Notification>Add penalty>Payment>Payment>Payment>Payment>Payment>Payment>Payment>Payment>Payment>Payment,14,1,6.650262685376072e-06,V18366,68338800.0,68338800.0,68338800.0,68338800.0,Payment,"{""Payment"": 1}","{""30"": 1}"
V0218,Create Fine>Send Fine>Insert Fine Notification>Add penalty>Payment>Payment>Payment>Payment>Payment>Payment>Payment>Payment>Payment>Payment>Send for Credit Collection,15,1,6.650262685376072e-06,V18908,63932400.0,63932400.0,63932400.0,63932400.0,Send for Credit Collection,"{""Payment"": 1}","{""29"": 1}"
V0219,Create Fine>Payment>Send Fine>Insert Fine Notification>Insert Date Appeal to Prefecture>Send Appeal to Prefecture>Add penalty>Receive Result Appeal from Prefecture>Notify Result Appeal to Offender,9,1,6.650262685376072e-06,V4402,10796400.0,10796400.0,10796400.0,10796400.0,Notify Result Appeal to Offender,{},"{""27"": 1}"
V0220,Create Fine>Send Fine>Insert Fine Notification>Payment>Add penalty>Insert Date Appeal to Prefecture>Send Appeal to Prefecture>Payment,8,1,6.650262685376072e-06,V4870,13914000.0,13914000.0,13914000.0,13914000.0,Payment,"{""Payment"": 1}","{""36"": 1}"
V0221,Create Fine>Send Fine>Insert Fine Notification>Insert Date Appeal to Prefecture>Add penalty>Receive Result Appeal from Prefecture>Send Appeal to Prefecture>Payment,8,1,6.650262685376072e-06,V7616,23932800.0,23932800.0,23932800.0,23932800.0,Payment,{},"{""35"": 1}"
V0222,Create Fine>Send Fine>Insert Fine Notification>Appeal to Judge>Add penalty>Payment>Payment>Payment>Payment>Payment>Payment,11,1,6.650262685376072e-06,V7767,124329600.0,124329600.0,124329600.0,124329600.0,Payment,"{""Payment"": 1}","{""28"": 1, ""0"": 1}"
V0223,Create Fine>Send Fine>Insert Fine Notification>Receive Result Appeal from Prefecture>Insert Date Appeal to Prefecture>Send Appeal to Prefecture>Add penalty>Payment,8,1,6.650262685376072e-06,V7999,33177600.0,33177600.0,33177600.0,33177600.0,Payment,{},"{""29"": 1}"
